age,workclass,education,occupation,hours-per-week
39,State-gov,Bachelors,Adm-clerical,40
50,Self-emp-not-inc,Bachelors,Exec-managerial,13
38,Private,HS-grad,Handlers-cleaners,40
53,Private,11th,Handlers-cleaners,40
28,Private,Bachelors,Prof-specialty,40
37,Private,Masters,Exec-managerial,40
49,Private,9th,Other-service,16
52,Self-emp-not-inc,HS-grad,Exec-managerial,45
31,Private,Masters,Prof-specialty,50
42,Private,Bachelors,Exec-managerial,40
37,Private,Some-college,Exec-managerial,80
30,State-gov,Bachelors,Prof-specialty,40
23,Private,Bachelors,Adm-clerical,30
32,Private,Assoc-acdm,Sales,50
40,Private,Assoc-voc,Craft-repair,40
34,Private,7th-8th,Transport-moving,45
25,Self-emp-not-inc,HS-grad,Farming-fishing,35
32,Private,HS-grad,Machine-op-inspct,40
38,Private,11th,Sales,50
43,Self-emp-not-inc,Masters,Exec-managerial,45
40,Private,Doctorate,Prof-specialty,60
54,Private,HS-grad,Other-service,20
35,Federal-gov,9th,Farming-fishing,40
43,Private,11th,Transport-moving,40
59,Private,HS-grad,Tech-support,40
56,Local-gov,Bachelors,Tech-support,40
19,Private,HS-grad,Craft-repair,40
54,Private,Some-college,Exec-managerial,60
39,Private,HS-grad,Handlers-cleaners,80
49,Private,HS-grad,Craft-repair,40
23,Local-gov,Assoc-acdm,Protective-serv,52
20,Private,Some-college,Sales,44
45,Private,Bachelors,Exec-managerial,40
30,Federal-gov,Some-college,Adm-clerical,40
22,State-gov,Some-college,Other-service,15
48,Private,11th,Machine-op-inspct,40
21,Private,Some-college,Machine-op-inspct,40
19,Private,HS-grad,Adm-clerical,25
31,Private,Some-college,Sales,38
48,Self-emp-not-inc,Assoc-acdm,Prof-specialty,40
31,Private,9th,Handlers-cleaners,40
53,Private,HS-grad,Handlers-cleaners,40
24,Private,Bachelors,Tech-support,50
49,Private,HS-grad,Craft-repair,40
25,Private,HS-grad,Handlers-cleaners,35
57,Federal-gov,Bachelors,Prof-specialty,40
53,Private,HS-grad,Machine-op-inspct,38
44,Private,Masters,Exec-managerial,40
41,State-gov,Assoc-voc,Craft-repair,40
29,Private,Assoc-voc,Prof-specialty,43
25,Private,Some-college,Exec-managerial,40
18,Private,HS-grad,Other-service,30
47,Private,Prof-school,Prof-specialty,60
50,Federal-gov,Bachelors,Exec-managerial,55
47,Self-emp-inc,HS-grad,Sales,60
43,Private,Some-college,Craft-repair,40
46,Private,5th-6th,Transport-moving,40
35,Private,Assoc-voc,Other-service,40
41,Private,HS-grad,Adm-clerical,48
30,Private,HS-grad,Sales,40
30,Private,Bachelors,Sales,40
23,Private,7th-8th,Craft-repair,40
48,Private,HS-grad,Machine-op-inspct,40
32,Private,HS-grad,Other-service,40
45,Private,Some-college,Craft-repair,40
52,Private,HS-grad,Adm-clerical,40
19,Private,HS-grad,Other-service,32
48,Private,HS-grad,Adm-clerical,40
21,Private,Some-college,Other-service,40
65,Private,Masters,Prof-specialty,40
33,Private,HS-grad,Craft-repair,40
30,Private,HS-grad,Other-service,40
29,Private,Bachelors,Exec-managerial,40
41,Private,Bachelors,Exec-managerial,40
19,Private,Some-college,Other-service,20
35,Private,HS-grad,Craft-repair,40
38,Private,HS-grad,Other-service,40
23,Private,HS-grad,Sales,40
44,Private,HS-grad,Craft-repair,40
40,Private,Assoc-voc,Adm-clerical,40
40,Private,HS-grad,Craft-repair,40
49,Self-emp-not-inc,Assoc-acdm,Craft-repair,60
20,Private,Some-college,Sales,20
27,Private,Some-college,Exec-managerial,40
40,Private,Bachelors,Other-service,40
51,Private,HS-grad,Craft-repair,40
30,Private,Some-college,Exec-managerial,55
21,Private,HS-grad,Adm-clerical,40
19,Private,HS-grad,Other-service,20
31,Private,HS-grad,Craft-repair,40
39,Private,HS-grad,Adm-clerical,40
33,Private,HS-grad,Other-service,20
43,Private,Bachelors,Sales,45
33,Private,Bachelors,Prof-specialty,45
47,Private,HS-grad,Machine-op-inspct,40
34,State-gov,Some-college,Other-service,40
20,Private,11th,Other-service,40
25,Private,HS-grad,Farming-fishing,40
32,Private,HS-grad,Craft-repair,40
38,Private,Bachelors,Prof-specialty,40
